rabbitCount,rabbitEnergy,rabbitRepro,rabbitFatigue,grassCount,grassEnergy,grassRepro,grassFatigue,wolfCount,wolfEnergy,wolfRepro,wolfFatigue
959,802.8,759.8,9.0,38549,1352.7,138.1,8.5,4690,476.8,1065.9,11.0
932,793.7,759.8,9.0,38594,1353.6,138.1,8.5,4732,480.3,1066.0,11.0
956,792.3,759.8,9.1,38607,1354.2,138.2,8.5,4785,478.2,1066.0,11.0
937,807.1,759.9,9.1,38606,1354.9,138.2,8.5,4853,477.5,1066.0,11.0
915,821.6,759.8,9.2,38649,1354.9,138.3,8.5,4913,477.5,1066.0,11.0
902,830.8,760.0,9.2,38692,1353.1,138.3,8.5,4959,479.7,1066.0,11.0
877,824.1,759.9,9.3,38767,1351.8,138.3,8.5,5022,478.9,1066.1,11.0
833,810.6,760.0,9.3,38848,1350.6,138.3,8.6,5073,480.7,1066.1,11.0
829,803.7,760.0,9.3,38947,1348.7,138.4,8.6,5130,478.8,1066.1,11.0
806,827.2,760.1,9.3,39051,1347.5,138.4,8.6,5188,476.7,1066.1,11.0
765,863.2,760.0,9.3,39171,1344.6,138.4,8.6,5235,477.0,1066.1,11.0
744,852.8,760.3,9.3,39269,1343.9,138.4,8.6,5286,476.6,1066.1,11.0
745,842.1,760.4,9.3,39370,1343.5,138.4,8.6,5330,474.8,1066.1,11.0
730,822.4,760.5,9.3,39483,1342.8,138.4,8.6,5365,475.5,1066.1,11.0
720,829.1,760.6,9.3,39615,1341.7,138.4,8.6,5403,473.8,1066.1,11.0
702,842.2,760.8,9.3,39703,1341.5,138.4,8.6,5440,474.8,1066.1,11.0
686,805.2,760.9,9.3,39838,1340.0,138.4,8.6,5473,476.9,1066.1,11.0
693,767.2,761.0,9.2,39986,1339.9,138.4,8.6,5508,475.1,1066.1,11.0
694,765.7,761.0,9.1,40095,1340.0,138.4,8.6,5539,475.2,1066.2,11.0
703,747.4,761.0,8.9,40190,1340.9,138.4,8.6,5561,476.7,1066.1,11.0
729,741.9,761.0,8.8,40298,1341.7,138.4,8.6,5599,473.5,1066.2,11.1
758,737.5,761.0,8.8,40382,1343.1,138.5,8.6,5626,472.8,1066.2,11.1
763,745.3,761.0,8.7,40478,1344.2,138.5,8.6,5654,473.1,1066.2,11.1
748,765.1,761.0,8.6,40571,1344.7,138.5,8.6,5686,474.0,1066.2,11.1
726,748.9,761.1,8.7,40680,1345.8,138.6,8.6,5729,473.8,1066.2,11.1
704,729.8,761.1,8.7,40784,1346.9,138.6,8.6,5768,474.2,1066.2,11.1
682,741.7,760.9,8.7,40885,1348.4,138.7,8.6,5806,472.9,1066.2,11.1
653,759.4,760.9,8.6,40994,1349.2,138.7,8.6,5835,474.0,1066.2,11.1
656,743.4,761.0,8.5,41172,1348.8,138.7,8.6,5874,473.3,1066.2,11.1
608,749.1,760.7,8.6,41282,1350.0,138.8,8.6,5912,473.7,1066.3,11.1
604,729.7,760.9,8.6,41404,1352.2,138.8,8.6,5940,473.5,1066.3,11.1
590,720.8,761.1,8.6,41574,1352.6,138.8,8.6,5988,471.1,1066.3,11.1
578,723.4,761.1,8.7,41707,1354.2,138.8,8.6,6008,471.2,1066.3,11.1
576,740.9,761.1,8.7,41807,1356.5,138.8,8.6,6037,470.3,1066.3,11.1
591,735.8,761.1,8.6,41986,1356.6,138.8,8.6,6042,470.9,1066.3,11.1
611,742.7,760.8,8.6,42137,1357.4,138.8,8.6,6057,470.1,1066.3,11.1
613,720.2,760.8,8.5,42258,1359.3,138.9,8.6,6078,470.4,1066.3,11.1
639,719.1,760.6,8.4,42457,1358.7,138.9,8.6,6084,470.6,1066.3,11.1
625,705.5,760.7,8.4,42593,1360.7,138.9,8.6,6092,471.8,1066.3,11.0
629,726.4,760.5,8.4,42726,1362.7,138.9,8.6,6099,471.4,1066.3,11.0
637,715.8,760.3,8.4,42914,1362.8,139.0,8.6,6118,471.3,1066.3,11.0
652,735.8,760.4,8.4,43012,1365.4,139.0,8.6,6128,471.2,1066.3,11.0
672,740.3,760.5,8.4,43119,1367.9,139.0,8.6,6144,470.5,1066.3,11.0
680,756.6,760.4,8.5,43256,1368.7,139.0,8.6,6154,471.3,1066.3,11.0
716,751.8,760.6,8.5,43368,1370.3,139.1,8.6,6184,469.2,1066.4,11.0
742,736.5,760.7,8.5,43420,1374.0,139.1,8.6,6201,470.2,1066.4,11.0
776,743.2,760.9,8.5,43514,1375.7,139.1,8.6,6226,470.1,1066.4,11.0
771,740.2,761.2,8.5,43620,1377.4,139.1,8.6,6235,473.4,1066.4,11.0
767,737.1,761.3,8.4,43684,1380.0,139.2,8.6,6272,474.3,1066.4,11.0
780,766.8,761.4,8.4,43738,1382.6,139.2,8.6,6316,471.9,1066.4,11.0
764,766.0,761.5,8.6,43806,1385.3,139.2,8.6,6350,473.4,1066.4,11.0
766,736.4,761.7,8.6,43887,1388.5,139.2,8.6,6384,473.8,1066.4,11.0
747,719.5,761.6,8.7,44001,1390.1,139.3,8.6,6415,474.7,1066.3,11.0
751,703.2,761.5,8.6,44066,1393.5,139.3,8.6,6449,475.1,1066.3,11.0
741,693.0,761.5,8.7,44210,1394.8,139.3,8.7,6482,475.3,1066.4,11.0
731,689.4,761.6,8.7,44330,1397.2,139.3,8.7,6507,476.0,1066.4,11.0
722,693.3,761.7,8.7,44462,1399.3,139.3,8.7,6530,476.5,1066.4,11.0
728,685.9,761.8,8.7,44588,1401.5,139.3,8.7,6544,478.2,1066.4,11.0
745,696.8,761.8,8.6,44658,1404.9,139.3,8.7,6568,477.4,1066.4,11.0
748,708.5,761.8,8.5,44731,1408.4,139.3,8.7,6595,477.8,1066.4,11.0
762,693.5,761.5,8.6,44791,1412.7,139.3,8.7,6620,478.5,1066.3,11.0
778,704.3,761.6,8.6,44818,1417.6,139.3,8.7,6648,478.1,1066.4,11.0
788,707.4,761.6,8.6,44898,1420.6,139.3,8.7,6670,478.9,1066.4,11.0
798,722.2,761.5,8.6,44956,1424.3,139.3,8.7,6692,479.3,1066.4,11.0
832,702.8,761.4,8.6,45021,1428.3,139.3,8.7,6717,478.8,1066.3,11.0
862,692.6,761.3,8.7,45051,1433.0,139.3,8.7,6742,478.5,1066.3,11.1
864,695.8,761.0,8.8,45111,1436.7,139.3,8.7,6766,479.1,1066.3,11.1
920,686.7,761.0,8.7,45152,1440.8,139.3,8.7,6792,478.4,1066.3,11.1
940,700.8,761.1,8.8,45175,1444.8,139.3,8.7,6823,478.6,1066.3,11.1
972,705.2,760.9,8.8,45206,1448.4,139.3,8.7,6852,479.0,1066.4,11.1
991,716.5,760.7,8.9,45244,1451.1,139.3,8.7,6884,479.5,1066.4,11.1
1024,720.8,760.6,9.0,45232,1455.3,139.3,8.7,6913,480.6,1066.4,11.1
1015,714.3,760.5,9.1,45259,1459.0,139.3,8.7,6947,482.1,1066.4,11.1
1040,735.8,760.5,9.3,45273,1462.5,139.3,8.7,6993,480.4,1066.4,11.1
1050,750.8,760.3,9.3,45306,1464.5,139.3,8.7,7025,481.0,1066.4,11.1
1061,762.0,760.1,9.4,45343,1467.0,139.3,8.7,7070,479.6,1066.4,11.1
1077,762.8,760.1,9.4,45373,1468.9,139.4,8.7,7096,481.2,1066.4,11.1
1101,757.0,760.1,9.5,45374,1472.0,139.4,8.7,7128,481.6,1066.4,11.1
1108,766.3,760.2,9.5,45420,1472.8,139.4,8.7,7169,481.8,1066.4,11.1
1137,784.0,760.3,9.6,45446,1474.3,139.4,8.7,7209,481.4,1066.4,11.1
1144,788.4,760.4,9.6,45445,1476.4,139.4,8.7,7258,480.4,1066.4,11.1
1177,799.1,760.5,9.6,45469,1476.6,139.4,8.7,7297,480.6,1066.3,11.1
1218,806.7,760.6,9.6,45500,1476.6,139.4,8.8,7340,479.7,1066.3,11.0
1235,817.1,760.6,9.6,45479,1478.1,139.4,8.8,7394,479.4,1066.3,11.0
1251,811.1,760.8,9.6,45489,1479.5,139.4,8.8,7449,478.9,1066.3,11.0
1272,823.9,760.9,9.6,45476,1481.0,139.4,8.8,7481,479.6,1066.3,11.0
1308,830.7,760.9,9.7,45461,1481.9,139.4,8.8,7531,479.7,1066.3,11.0
1345,828.1,761.0,9.7,45426,1482.0,139.4,8.8,7578,480.2,1066.3,11.0
1379,795.1,761.2,9.7,45437,1483.4,139.4,8.8,7639,479.7,1066.2,11.0
1364,791.1,761.2,9.8,45424,1484.3,139.4,8.8,7678,483.0,1066.2,11.0
1356,785.8,761.3,9.6,45384,1487.1,139.4,8.8,7737,482.8,1066.2,11.0
1368,778.7,761.2,9.6,45428,1487.7,139.4,8.8,7814,480.4,1066.2,11.0
1344,782.3,761.2,9.6,45440,1488.4,139.4,8.8,7881,480.1,1066.1,11.0
1303,778.0,761.3,9.6,45464,1489.4,139.4,8.8,7940,481.4,1066.1,11.0
1263,788.4,761.4,9.6,45476,1489.9,139.4,8.8,8017,480.0,1066.1,11.0
1260,785.8,761.6,9.6,45494,1490.8,139.4,8.9,8083,479.5,1066.1,11.0
1234,802.6,761.7,9.5,45458,1492.0,139.4,8.9,8138,481.2,1066.0,11.0
1251,820.5,761.8,9.6,45440,1492.8,139.3,8.9,8209,479.2,1066.0,11.0
1230,816.8,761.9,9.6,45473,1493.0,139.3,8.9,8265,479.6,1066.0,11.0
1209,808.5,762.0,9.6,45465,1494.9,139.3,8.9,8323,479.8,1066.0,11.0
1198,813.0,762.2,9.7,45463,1496.0,139.3,8.9,8396,478.8,1066.0,10.9
1178,801.7,762.3,9.7,45485,1496.8,139.3,8.9,8458,478.9,1066.0,10.9
1125,801.2,762.3,9.7,45497,1498.5,139.3,8.9,8536,478.1,1065.9,10.9
1097,818.1,762.3,9.6,45529,1498.8,139.3,8.9,8585,478.4,1065.9,10.9
1097,797.3,762.2,9.7,45567,1498.9,139.2,8.9,8665,476.1,1065.9,10.9
1080,797.5,762.3,9.8,45593,1499.6,139.2,8.9,8721,475.7,1065.9,10.9
1069,800.7,762.3,9.8,45603,1501.2,139.2,8.9,8777,475.1,1065.9,10.9
1054,797.3,762.2,9.9,45675,1500.1,139.2,8.9,8835,475.2,1065.9,10.9
1020,805.9,762.2,9.9,45713,1500.3,139.2,8.9,8876,476.1,1065.9,10.9
1034,805.1,762.2,10.0,45768,1500.6,139.1,8.9,8939,473.9,1065.9,10.9
1008,794.7,762.1,9.9,45855,1500.4,139.1,8.9,8995,473.8,1065.8,10.9
1006,801.1,762.1,9.9,45947,1500.4,139.1,8.9,9040,472.1,1065.8,10.9
963,840.0,762.0,10.0,46035,1499.7,139.1,8.9,9087,471.4,1065.8,10.9
958,814.9,761.9,10.0,46129,1499.6,139.1,8.9,9117,471.9,1065.8,10.9
972,827.3,761.7,10.0,46236,1498.9,139.1,8.9,9158,470.3,1065.8,10.9
962,800.9,761.7,10.0,46330,1498.8,139.0,8.9,9173,472.1,1065.8,10.8
985,804.7,761.6,10.1,46427,1498.4,139.0,8.9,9208,470.7,1065.8,10.8
999,778.6,761.6,10.1,46539,1498.0,139.1,8.9,9237,471.1,1065.8,10.8
1015,784.9,761.5,10.0,46603,1498.4,139.1,8.9,9268,470.1,1065.8,10.8
1056,737.2,761.4,10.0,46672,1499.7,139.1,8.9,9302,469.5,1065.8,10.8
1092,747.3,761.3,10.0,46738,1500.0,139.1,8.9,9336,468.7,1065.8,10.8
1106,756.5,761.1,10.1,46765,1501.9,139.1,8.9,9365,468.6,1065.8,10.8
1160,746.4,761.0,10.0,46789,1503.2,139.1,8.9,9394,468.8,1065.8,10.8
1190,754.0,760.7,10.0,46863,1502.7,139.1,8.9,9432,468.6,1065.8,10.8
1193,767.1,760.5,9.9,46836,1505.1,139.1,8.9,9475,468.6,1065.8,10.8
1230,755.4,760.3,9.8,46859,1506.4,139.1,8.9,9513,468.0,1065.8,10.8
1259,748.5,760.3,9.7,46922,1506.9,139.2,9.0,9545,468.9,1065.8,10.8
1293,737.7,760.3,9.5,46925,1509.5,139.2,9.0,9569,469.0,1065.8,10.8
1312,749.7,760.2,9.5,46943,1511.0,139.2,9.0,9602,468.8,1065.8,10.8
1349,750.3,760.1,9.4,46974,1511.9,139.3,9.0,9651,467.3,1065.8,10.8
1403,716.2,759.9,9.3,46978,1514.5,139.3,9.0,9697,466.6,1065.8,10.8
1443,723.0,759.9,9.2,46958,1516.8,139.3,9.0,9740,466.0,1065.8,10.8
1484,711.2,759.9,9.1,46994,1518.5,139.4,9.0,9765,466.5,1065.8,10.8
1517,713.0,759.9,9.1,46985,1521.5,139.4,9.0,9812,465.7,1065.8,10.8
