rabbitCount,rabbitEnergy,rabbitRepro,rabbitFatigue,grassCount,grassEnergy,grassRepro,grassFatigue,wolfCount,wolfEnergy,wolfRepro,wolfFatigue
958,496.5,353.9,11.3,72823,1853.5,143.4,8.6,3415,340.4,671.0,7.7
992,462.6,353.8,11.3,72991,1853.3,143.4,8.6,3431,339.6,671.0,7.7
1006,463.1,353.8,11.4,73135,1852.7,143.5,8.6,3452,340.2,671.0,7.7
1049,455.4,353.8,11.4,73291,1851.7,143.5,8.6,3468,341.8,671.0,7.7
1073,468.3,353.9,11.3,73397,1852.1,143.5,8.6,3492,340.9,671.0,7.7
1120,459.5,354.0,11.5,73456,1853.3,143.5,8.6,3510,342.3,671.0,7.8
1115,444.0,354.0,11.6,73526,1854.8,143.6,8.6,3534,343.0,671.0,7.8
1100,445.9,354.0,11.6,73622,1855.9,143.6,8.6,3559,341.9,671.0,7.8
1095,446.2,354.0,11.7,73669,1858.2,143.7,8.6,3591,341.3,671.1,7.8
1064,442.9,353.9,11.7,73706,1860.2,143.7,8.7,3607,343.9,671.1,7.8
1060,387.8,353.8,11.7,73841,1861.1,143.8,8.7,3644,346.3,671.1,7.8
1067,367.2,353.7,11.7,73912,1863.8,143.8,8.7,3674,345.7,671.1,7.8
1057,351.1,353.9,11.9,73986,1866.9,143.8,8.7,3702,345.4,671.1,7.8
1025,403.1,353.9,11.9,74068,1868.6,143.9,8.7,3724,345.1,671.1,7.8
1020,405.3,354.0,12.0,74172,1870.8,143.9,8.7,3741,344.8,671.1,7.8
1018,430.9,353.9,11.9,74273,1872.7,144.0,8.6,3767,342.8,671.1,7.8
1034,389.5,354.0,11.7,74405,1874.5,144.0,8.7,3788,342.9,671.1,7.8
1017,418.9,354.0,11.7,74480,1877.5,144.0,8.7,3809,341.3,671.1,7.8
1049,403.0,354.0,11.6,74616,1879.1,144.1,8.7,3827,340.4,671.1,7.8
1052,398.2,354.0,11.5,74729,1881.1,144.1,8.6,3843,340.9,671.2,7.8
1075,403.1,354.0,11.3,74850,1882.3,144.1,8.6,3854,341.3,671.2,7.8
1076,407.3,353.9,11.3,74967,1883.8,144.1,8.6,3867,341.1,671.2,7.8
1092,390.8,354.0,11.2,75099,1885.0,144.2,8.6,3883,341.6,671.2,7.8
1116,366.4,353.8,11.0,75212,1886.6,144.2,8.6,3901,341.6,671.2,7.8
1128,391.6,353.9,11.0,75286,1888.8,144.2,8.6,3915,340.4,671.2,7.8
1154,412.1,353.7,11.0,75368,1890.4,144.2,8.6,3936,339.2,671.2,7.8
1178,433.6,353.7,10.9,75448,1891.4,144.2,8.6,3956,339.9,671.2,7.8
1177,430.4,353.7,10.9,75511,1893.2,144.2,8.6,3974,342.0,671.2,7.8
1189,415.1,353.7,10.8,75596,1894.4,144.2,8.6,3998,343.8,671.2,7.9
1191,417.1,353.7,10.8,75660,1896.5,144.3,8.6,4010,345.5,671.2,7.9
1219,416.3,353.7,10.7,75725,1897.9,144.3,8.6,4023,344.8,671.2,7.9
1222,449.9,353.7,10.7,75829,1898.1,144.3,8.6,4049,343.2,671.3,7.9
1198,427.4,353.6,10.7,75907,1899.4,144.3,8.6,4077,346.3,671.3,7.9
1202,415.4,353.6,10.6,75956,1901.8,144.3,8.6,4096,346.8,671.3,7.9
1233,366.9,353.4,10.4,76053,1903.4,144.3,8.6,4117,347.8,671.3,7.9
1245,367.8,353.2,10.3,76109,1906.1,144.3,8.6,4134,345.7,671.3,7.9
1247,392.4,353.1,10.1,76169,1908.0,144.3,8.6,4150,345.3,671.3,7.9
1294,413.1,353.1,10.2,76230,1909.8,144.3,8.6,4169,343.2,671.3,7.9
1279,418.5,353.1,10.1,76289,1911.5,144.3,8.6,4180,344.0,671.3,7.9
1296,432.7,353.1,10.1,76301,1913.8,144.3,8.6,4198,345.3,671.3,7.9
1308,453.1,353.2,9.9,76364,1914.8,144.3,8.6,4212,346.4,671.3,7.9
1332,450.2,353.1,9.8,76399,1916.7,144.3,8.6,4233,345.2,671.3,7.9
1345,448.4,353.1,9.6,76442,1917.8,144.3,8.6,4251,345.7,671.3,7.9
1367,456.1,353.1,9.5,76476,1919.3,144.3,8.6,4274,344.9,671.3,7.9
1373,455.0,353.2,9.4,76534,1920.1,144.3,8.6,4292,345.9,671.3,7.9
1352,450.6,353.1,9.3,76601,1921.4,144.3,8.6,4309,346.3,671.3,7.9
1356,438.9,353.1,9.3,76696,1922.1,144.3,8.6,4335,344.5,671.3,7.9
1381,434.1,353.1,9.3,76771,1922.9,144.3,8.6,4367,342.7,671.3,7.9
1404,446.1,353.0,9.3,76848,1923.3,144.3,8.6,4387,342.1,671.3,7.9
1400,435.5,353.0,9.3,76926,1924.3,144.3,8.6,4409,341.8,671.3,7.9
1419,417.6,352.9,9.3,77043,1924.5,144.3,8.6,4425,341.3,671.3,7.9
1403,451.6,352.9,9.2,77038,1926.4,144.3,8.6,4434,342.3,671.3,7.9
1425,433.0,353.0,9.3,77157,1926.7,144.3,8.6,4452,342.2,671.3,7.9
1411,442.7,353.2,9.3,77205,1927.8,144.3,8.6,4482,341.9,671.3,7.9
1399,464.9,353.2,9.2,77265,1928.6,144.3,8.6,4509,341.4,671.3,8.0
1401,463.7,353.3,9.2,77390,1928.5,144.4,8.6,4537,340.7,671.3,8.0
1377,472.9,353.2,9.1,77441,1929.4,144.4,8.6,4557,342.6,671.3,8.0
1337,459.9,353.3,9.1,77550,1930.1,144.4,8.6,4588,341.6,671.3,8.0
1313,438.3,353.2,9.0,77723,1929.6,144.4,8.6,4608,341.6,671.3,8.0
1299,448.7,353.6,9.0,77822,1930.9,144.4,8.6,4630,340.9,671.3,8.0
1325,458.4,353.6,9.1,77917,1931.2,144.4,8.6,4638,342.1,671.3,8.0
1344,449.2,353.8,9.1,78082,1930.4,144.5,8.7,4659,339.9,671.3,8.0
1345,457.6,353.9,9.1,78179,1930.3,144.5,8.7,4669,341.3,671.3,8.0
1381,431.0,353.9,9.2,78272,1931.5,144.5,8.7,4688,341.5,671.3,8.0
1398,404.5,353.8,9.2,78406,1932.0,144.6,8.7,4699,341.9,671.3,8.0
1424,429.4,353.7,9.2,78501,1932.3,144.6,8.7,4719,340.4,671.3,8.0
1448,411.6,353.7,9.2,78602,1933.5,144.6,8.7,4732,339.3,671.3,8.0
1477,408.8,353.6,9.2,78691,1934.2,144.6,8.7,4739,340.0,671.3,8.0
1487,428.4,353.6,9.1,78761,1935.5,144.6,8.7,4750,339.8,671.3,8.0
1508,428.1,353.6,9.2,78848,1936.1,144.7,8.7,4759,340.5,671.4,8.0
